-0.03, 0.05, 1.00,2020-05-14T13:02:06.118Z
-0.02, 0.06, 1.01,2020-05-14T13:02:06.228Z
-0.02, 0.05, 1.01,2020-05-14T13:02:06.424Z
-0.03, 0.05, 1.00,2020-05-14T13:02:06.549Z
-0.00, 0.04, 1.00,2020-05-14T13:02:06.731Z
-0.03, 0.04, 1.01,2020-05-14T13:02:06.873Z
-0.01, 0.01, 1.00,2020-05-14T13:02:07.039Z
-0.01, 0.01, 1.02,2020-05-14T13:02:07.192Z
-0.00, 0.01, 1.00,2020-05-14T13:02:07.449Z
0.02, -0.02, 1.00,2020-05-14T13:02:07.513Z
-0.01, 0.05, 1.01,2020-05-14T13:02:07.756Z
-0.01, 0.00, 1.00,2020-05-14T13:02:07.832Z
-0.02, 0.05, 1.00,2020-05-14T13:02:08.063Z
-0.02, 0.05, 1.00,2020-05-14T13:02:08.156Z
-0.02, 0.05, 1.01,2020-05-14T13:02:08.370Z
-0.02, 0.05, 1.02,2020-05-14T13:02:08.477Z
-0.02, 0.05, 1.01,2020-05-14T13:02:08.677Z
-0.02, 0.05, 1.01,2020-05-14T13:02:08.797Z
-0.02, 0.05, 1.01,2020-05-14T13:02:08.984Z
-0.02, 0.05, 1.01,2020-05-14T13:02:09.127Z
-0.02, 0.05, 1.01,2020-05-14T13:02:09.499Z
-0.02, 0.06, 1.00,2020-05-14T13:02:09.499Z
-0.02, 0.06, 1.01,2020-05-14T13:02:09.603Z
-0.00, 0.04, 1.01,2020-05-14T13:02:09.804Z
-0.03, 0.06, 0.99,2020-05-14T13:02:09.922Z
-0.02, 0.06, 1.00,2020-05-14T13:02:10.088Z
-0.02, 0.03, 1.00,2020-05-14T13:02:10.317Z
-0.02, 0.04, 1.00,2020-05-14T13:02:10.406Z
-0.02, 0.04, 1.01,2020-05-14T13:02:10.623Z
-0.01, 0.07, 0.99,2020-05-14T13:02:10.738Z
-0.02, 0.07, 1.02,2020-05-14T13:02:10.931Z
-0.01, 0.01, 1.01,2020-05-14T13:02:11.047Z
-0.02, 0.02, 1.01,2020-05-14T13:02:11.237Z
-0.01, 0.05, 1.01,2020-05-14T13:02:11.370Z
-0.03, 0.08, 1.00,2020-05-14T13:02:11.544Z
